id,Attrition
1677,0.11926058437686345
1678,0.11926058437686345
1679,0.11926058437686345
1680,0.11926058437686345
1681,0.11926058437686345
1682,0.11926058437686345
1683,0.11926058437686345
1684,0.11926058437686345
1685,0.11926058437686345
1686,0.11926058437686345
1687,0.11926058437686345
1688,0.11926058437686345
1689,0.11926058437686345
1690,0.11926058437686345
1691,0.11926058437686345
1692,0.11926058437686345
1693,0.11926058437686345
1694,0.11926058437686345
1695,0.11926058437686345
1696,0.11926058437686345
1697,0.11926058437686345
1698,0.11926058437686345
1699,0.11926058437686345
1700,0.11926058437686345
1701,0.11926058437686345
1702,0.11926058437686345
1703,0.11926058437686345
1704,0.11926058437686345
1705,0.11926058437686345
1706,0.11926058437686345
1707,0.11926058437686345
1708,0.11926058437686345
1709,0.11926058437686345
1710,0.11926058437686345
1711,0.11926058437686345
1712,0.11926058437686345
1713,0.11926058437686345
1714,0.11926058437686345
1715,0.11926058437686345
1716,0.11926058437686345
1717,0.11926058437686345
1718,0.11926058437686345
1719,0.11926058437686345
1720,0.11926058437686345
1721,0.11926058437686345
1722,0.11926058437686345
1723,0.11926058437686345
1724,0.11926058437686345
1725,0.11926058437686345
1726,0.11926058437686345
1727,0.11926058437686345
1728,0.11926058437686345
1729,0.11926058437686345
1730,0.11926058437686345
1731,0.11926058437686345
1732,0.11926058437686345
1733,0.11926058437686345
1734,0.11926058437686345
1735,0.11926058437686345
1736,0.11926058437686345
1737,0.11926058437686345
1738,0.11926058437686345
1739,0.11926058437686345
1740,0.11926058437686345
1741,0.11926058437686345
1742,0.11926058437686345
1743,0.11926058437686345
1744,0.11926058437686345
1745,0.11926058437686345
1746,0.11926058437686345
1747,0.11926058437686345
1748,0.11926058437686345
1749,0.11926058437686345
1750,0.11926058437686345
1751,0.11926058437686345
1752,0.11926058437686345
1753,0.11926058437686345
1754,0.11926058437686345
1755,0.11926058437686345
1756,0.11926058437686345
1757,0.11926058437686345
1758,0.11926058437686345
1759,0.11926058437686345
1760,0.11926058437686345
1761,0.11926058437686345
1762,0.11926058437686345
1763,0.11926058437686345
1764,0.11926058437686345
1765,0.11926058437686345
1766,0.11926058437686345
1767,0.11926058437686345
1768,0.11926058437686345
1769,0.11926058437686345
1770,0.11926058437686345
1771,0.11926058437686345
1772,0.11926058437686345
1773,0.11926058437686345
1774,0.11926058437686345
1775,0.11926058437686345
1776,0.11926058437686345
1777,0.11926058437686345
1778,0.11926058437686345
1779,0.11926058437686345
1780,0.11926058437686345
1781,0.11926058437686345
1782,0.11926058437686345
1783,0.11926058437686345
1784,0.11926058437686345
1785,0.11926058437686345
1786,0.11926058437686345
1787,0.11926058437686345
1788,0.11926058437686345
1789,0.11926058437686345
1790,0.11926058437686345
1791,0.11926058437686345
1792,0.11926058437686345
1793,0.11926058437686345
1794,0.11926058437686345
1795,0.11926058437686345
1796,0.11926058437686345
1797,0.11926058437686345
1798,0.11926058437686345
1799,0.11926058437686345
1800,0.11926058437686345
1801,0.11926058437686345
1802,0.11926058437686345
1803,0.11926058437686345
1804,0.11926058437686345
1805,0.11926058437686345
1806,0.11926058437686345
1807,0.11926058437686345
1808,0.11926058437686345
1809,0.11926058437686345
1810,0.11926058437686345
1811,0.11926058437686345
1812,0.11926058437686345
1813,0.11926058437686345
1814,0.11926058437686345
1815,0.11926058437686345
1816,0.11926058437686345
1817,0.11926058437686345
1818,0.11926058437686345
1819,0.11926058437686345
1820,0.11926058437686345
1821,0.11926058437686345
1822,0.11926058437686345
1823,0.11926058437686345
1824,0.11926058437686345
1825,0.11926058437686345
1826,0.11926058437686345
1827,0.11926058437686345
1828,0.11926058437686345
1829,0.11926058437686345
1830,0.11926058437686345
1831,0.11926058437686345
1832,0.11926058437686345
1833,0.11926058437686345
1834,0.11926058437686345
1835,0.11926058437686345
1836,0.11926058437686345
1837,0.11926058437686345
1838,0.11926058437686345
1839,0.11926058437686345
1840,0.11926058437686345
1841,0.11926058437686345
1842,0.11926058437686345
1843,0.11926058437686345
1844,0.11926058437686345
1845,0.11926058437686345
1846,0.11926058437686345
1847,0.11926058437686345
1848,0.11926058437686345
1849,0.11926058437686345
1850,0.11926058437686345
1851,0.11926058437686345
1852,0.11926058437686345
1853,0.11926058437686345
1854,0.11926058437686345
1855,0.11926058437686345
1856,0.11926058437686345
1857,0.11926058437686345
1858,0.11926058437686345
1859,0.11926058437686345
1860,0.11926058437686345
1861,0.11926058437686345
1862,0.11926058437686345
1863,0.11926058437686345
1864,0.11926058437686345
1865,0.11926058437686345
1866,0.11926058437686345
1867,0.11926058437686345
1868,0.11926058437686345
1869,0.11926058437686345
1870,0.11926058437686345
1871,0.11926058437686345
1872,0.11926058437686345
1873,0.11926058437686345
1874,0.11926058437686345
1875,0.11926058437686345
1876,0.11926058437686345
1877,0.11926058437686345
1878,0.11926058437686345
1879,0.11926058437686345
1880,0.11926058437686345
1881,0.11926058437686345
1882,0.11926058437686345
1883,0.11926058437686345
1884,0.11926058437686345
1885,0.11926058437686345
1886,0.11926058437686345
1887,0.11926058437686345
1888,0.11926058437686345
1889,0.11926058437686345
1890,0.11926058437686345
1891,0.11926058437686345
1892,0.11926058437686345
1893,0.11926058437686345
1894,0.11926058437686345
1895,0.11926058437686345
1896,0.11926058437686345
1897,0.11926058437686345
1898,0.11926058437686345
1899,0.11926058437686345
1900,0.11926058437686345
1901,0.11926058437686345
1902,0.11926058437686345
1903,0.11926058437686345
1904,0.11926058437686345
1905,0.11926058437686345
1906,0.11926058437686345
1907,0.11926058437686345
1908,0.11926058437686345
1909,0.11926058437686345
1910,0.11926058437686345
1911,0.11926058437686345
1912,0.11926058437686345
1913,0.11926058437686345
1914,0.11926058437686345
1915,0.11926058437686345
1916,0.11926058437686345
1917,0.11926058437686345
1918,0.11926058437686345
1919,0.11926058437686345
1920,0.11926058437686345
1921,0.11926058437686345
1922,0.11926058437686345
1923,0.11926058437686345
1924,0.11926058437686345
1925,0.11926058437686345
1926,0.11926058437686345
1927,0.11926058437686345
1928,0.11926058437686345
1929,0.11926058437686345
1930,0.11926058437686345
1931,0.11926058437686345
1932,0.11926058437686345
1933,0.11926058437686345
1934,0.11926058437686345
1935,0.11926058437686345
1936,0.11926058437686345
1937,0.11926058437686345
1938,0.11926058437686345
1939,0.11926058437686345
1940,0.11926058437686345
1941,0.11926058437686345
1942,0.11926058437686345
1943,0.11926058437686345
1944,0.11926058437686345
1945,0.11926058437686345
1946,0.11926058437686345
1947,0.11926058437686345
1948,0.11926058437686345
1949,0.11926058437686345
1950,0.11926058437686345
1951,0.11926058437686345
1952,0.11926058437686345
1953,0.11926058437686345
1954,0.11926058437686345
1955,0.11926058437686345
1956,0.11926058437686345
1957,0.11926058437686345
1958,0.11926058437686345
1959,0.11926058437686345
1960,0.11926058437686345
1961,0.11926058437686345
1962,0.11926058437686345
1963,0.11926058437686345
1964,0.11926058437686345
1965,0.11926058437686345
1966,0.11926058437686345
1967,0.11926058437686345
1968,0.11926058437686345
1969,0.11926058437686345
1970,0.11926058437686345
1971,0.11926058437686345
1972,0.11926058437686345
1973,0.11926058437686345
1974,0.11926058437686345
1975,0.11926058437686345
1976,0.11926058437686345
1977,0.11926058437686345
1978,0.11926058437686345
1979,0.11926058437686345
1980,0.11926058437686345
1981,0.11926058437686345
1982,0.11926058437686345
1983,0.11926058437686345
1984,0.11926058437686345
1985,0.11926058437686345
1986,0.11926058437686345
1987,0.11926058437686345
1988,0.11926058437686345
1989,0.11926058437686345
1990,0.11926058437686345
1991,0.11926058437686345
1992,0.11926058437686345
1993,0.11926058437686345
1994,0.11926058437686345
1995,0.11926058437686345
1996,0.11926058437686345
1997,0.11926058437686345
1998,0.11926058437686345
1999,0.11926058437686345
2000,0.11926058437686345
2001,0.11926058437686345
2002,0.11926058437686345
2003,0.11926058437686345
2004,0.11926058437686345
2005,0.11926058437686345
2006,0.11926058437686345
2007,0.11926058437686345
2008,0.11926058437686345
2009,0.11926058437686345
2010,0.11926058437686345
2011,0.11926058437686345
2012,0.11926058437686345
2013,0.11926058437686345
2014,0.11926058437686345
2015,0.11926058437686345
2016,0.11926058437686345
2017,0.11926058437686345
2018,0.11926058437686345
2019,0.11926058437686345
2020,0.11926058437686345
2021,0.11926058437686345
2022,0.11926058437686345
2023,0.11926058437686345
2024,0.11926058437686345
2025,0.11926058437686345
2026,0.11926058437686345
2027,0.11926058437686345
2028,0.11926058437686345
2029,0.11926058437686345
2030,0.11926058437686345
2031,0.11926058437686345
2032,0.11926058437686345
2033,0.11926058437686345
2034,0.11926058437686345
2035,0.11926058437686345
2036,0.11926058437686345
2037,0.11926058437686345
2038,0.11926058437686345
2039,0.11926058437686345
2040,0.11926058437686345
2041,0.11926058437686345
2042,0.11926058437686345
2043,0.11926058437686345
2044,0.11926058437686345
2045,0.11926058437686345
2046,0.11926058437686345
2047,0.11926058437686345
2048,0.11926058437686345
2049,0.11926058437686345
2050,0.11926058437686345
2051,0.11926058437686345
2052,0.11926058437686345
2053,0.11926058437686345
2054,0.11926058437686345
2055,0.11926058437686345
2056,0.11926058437686345
2057,0.11926058437686345
2058,0.11926058437686345
2059,0.11926058437686345
2060,0.11926058437686345
2061,0.11926058437686345
2062,0.11926058437686345
2063,0.11926058437686345
2064,0.11926058437686345
2065,0.11926058437686345
2066,0.11926058437686345
2067,0.11926058437686345
2068,0.11926058437686345
2069,0.11926058437686345
2070,0.11926058437686345
2071,0.11926058437686345
2072,0.11926058437686345
2073,0.11926058437686345
2074,0.11926058437686345
2075,0.11926058437686345
2076,0.11926058437686345
2077,0.11926058437686345
2078,0.11926058437686345
2079,0.11926058437686345
2080,0.11926058437686345
2081,0.11926058437686345
2082,0.11926058437686345
2083,0.11926058437686345
2084,0.11926058437686345
2085,0.11926058437686345
2086,0.11926058437686345
2087,0.11926058437686345
2088,0.11926058437686345
2089,0.11926058437686345
2090,0.11926058437686345
2091,0.11926058437686345
2092,0.11926058437686345
2093,0.11926058437686345
2094,0.11926058437686345
2095,0.11926058437686345
2096,0.11926058437686345
2097,0.11926058437686345
2098,0.11926058437686345
2099,0.11926058437686345
2100,0.11926058437686345
2101,0.11926058437686345
2102,0.11926058437686345
2103,0.11926058437686345
2104,0.11926058437686345
2105,0.11926058437686345
2106,0.11926058437686345
2107,0.11926058437686345
2108,0.11926058437686345
2109,0.11926058437686345
2110,0.11926058437686345
2111,0.11926058437686345
2112,0.11926058437686345
2113,0.11926058437686345
2114,0.11926058437686345
2115,0.11926058437686345
2116,0.11926058437686345
2117,0.11926058437686345
2118,0.11926058437686345
2119,0.11926058437686345
2120,0.11926058437686345
2121,0.11926058437686345
2122,0.11926058437686345
2123,0.11926058437686345
2124,0.11926058437686345
2125,0.11926058437686345
2126,0.11926058437686345
2127,0.11926058437686345
2128,0.11926058437686345
2129,0.11926058437686345
2130,0.11926058437686345
2131,0.11926058437686345
2132,0.11926058437686345
2133,0.11926058437686345
2134,0.11926058437686345
2135,0.11926058437686345
2136,0.11926058437686345
2137,0.11926058437686345
2138,0.11926058437686345
2139,0.11926058437686345
2140,0.11926058437686345
2141,0.11926058437686345
2142,0.11926058437686345
2143,0.11926058437686345
2144,0.11926058437686345
2145,0.11926058437686345
2146,0.11926058437686345
2147,0.11926058437686345
2148,0.11926058437686345
2149,0.11926058437686345
2150,0.11926058437686345
2151,0.11926058437686345
2152,0.11926058437686345
2153,0.11926058437686345
2154,0.11926058437686345
2155,0.11926058437686345
2156,0.11926058437686345
2157,0.11926058437686345
2158,0.11926058437686345
2159,0.11926058437686345
2160,0.11926058437686345
2161,0.11926058437686345
2162,0.11926058437686345
2163,0.11926058437686345
2164,0.11926058437686345
2165,0.11926058437686345
2166,0.11926058437686345
2167,0.11926058437686345
2168,0.11926058437686345
2169,0.11926058437686345
2170,0.11926058437686345
2171,0.11926058437686345
2172,0.11926058437686345
2173,0.11926058437686345
2174,0.11926058437686345
2175,0.11926058437686345
2176,0.11926058437686345
2177,0.11926058437686345
2178,0.11926058437686345
2179,0.11926058437686345
2180,0.11926058437686345
2181,0.11926058437686345
2182,0.11926058437686345
2183,0.11926058437686345
2184,0.11926058437686345
2185,0.11926058437686345
2186,0.11926058437686345
2187,0.11926058437686345
2188,0.11926058437686345
2189,0.11926058437686345
2190,0.11926058437686345
2191,0.11926058437686345
2192,0.11926058437686345
2193,0.11926058437686345
2194,0.11926058437686345
2195,0.11926058437686345
2196,0.11926058437686345
2197,0.11926058437686345
2198,0.11926058437686345
2199,0.11926058437686345
2200,0.11926058437686345
2201,0.11926058437686345
2202,0.11926058437686345
2203,0.11926058437686345
2204,0.11926058437686345
2205,0.11926058437686345
2206,0.11926058437686345
2207,0.11926058437686345
2208,0.11926058437686345
2209,0.11926058437686345
2210,0.11926058437686345
2211,0.11926058437686345
2212,0.11926058437686345
2213,0.11926058437686345
2214,0.11926058437686345
2215,0.11926058437686345
2216,0.11926058437686345
2217,0.11926058437686345
2218,0.11926058437686345
2219,0.11926058437686345
2220,0.11926058437686345
2221,0.11926058437686345
2222,0.11926058437686345
2223,0.11926058437686345
2224,0.11926058437686345
2225,0.11926058437686345
2226,0.11926058437686345
2227,0.11926058437686345
2228,0.11926058437686345
2229,0.11926058437686345
2230,0.11926058437686345
2231,0.11926058437686345
2232,0.11926058437686345
2233,0.11926058437686345
2234,0.11926058437686345
2235,0.11926058437686345
2236,0.11926058437686345
2237,0.11926058437686345
2238,0.11926058437686345
2239,0.11926058437686345
2240,0.11926058437686345
2241,0.11926058437686345
2242,0.11926058437686345
2243,0.11926058437686345
2244,0.11926058437686345
2245,0.11926058437686345
2246,0.11926058437686345
2247,0.11926058437686345
2248,0.11926058437686345
2249,0.11926058437686345
2250,0.11926058437686345
2251,0.11926058437686345
2252,0.11926058437686345
2253,0.11926058437686345
2254,0.11926058437686345
2255,0.11926058437686345
2256,0.11926058437686345
2257,0.11926058437686345
2258,0.11926058437686345
2259,0.11926058437686345
2260,0.11926058437686345
2261,0.11926058437686345
2262,0.11926058437686345
2263,0.11926058437686345
2264,0.11926058437686345
2265,0.11926058437686345
2266,0.11926058437686345
2267,0.11926058437686345
2268,0.11926058437686345
2269,0.11926058437686345
2270,0.11926058437686345
2271,0.11926058437686345
2272,0.11926058437686345
2273,0.11926058437686345
2274,0.11926058437686345
2275,0.11926058437686345
2276,0.11926058437686345
2277,0.11926058437686345
2278,0.11926058437686345
2279,0.11926058437686345
2280,0.11926058437686345
2281,0.11926058437686345
2282,0.11926058437686345
2283,0.11926058437686345
2284,0.11926058437686345
2285,0.11926058437686345
2286,0.11926058437686345
2287,0.11926058437686345
2288,0.11926058437686345
2289,0.11926058437686345
2290,0.11926058437686345
2291,0.11926058437686345
2292,0.11926058437686345
2293,0.11926058437686345
2294,0.11926058437686345
2295,0.11926058437686345
2296,0.11926058437686345
2297,0.11926058437686345
2298,0.11926058437686345
2299,0.11926058437686345
2300,0.11926058437686345
2301,0.11926058437686345
2302,0.11926058437686345
2303,0.11926058437686345
2304,0.11926058437686345
2305,0.11926058437686345
2306,0.11926058437686345
2307,0.11926058437686345
2308,0.11926058437686345
2309,0.11926058437686345
2310,0.11926058437686345
2311,0.11926058437686345
2312,0.11926058437686345
2313,0.11926058437686345
2314,0.11926058437686345
2315,0.11926058437686345
2316,0.11926058437686345
2317,0.11926058437686345
2318,0.11926058437686345
2319,0.11926058437686345
2320,0.11926058437686345
2321,0.11926058437686345
2322,0.11926058437686345
2323,0.11926058437686345
2324,0.11926058437686345
2325,0.11926058437686345
2326,0.11926058437686345
2327,0.11926058437686345
2328,0.11926058437686345
2329,0.11926058437686345
2330,0.11926058437686345
2331,0.11926058437686345
2332,0.11926058437686345
2333,0.11926058437686345
2334,0.11926058437686345
2335,0.11926058437686345
2336,0.11926058437686345
2337,0.11926058437686345
2338,0.11926058437686345
2339,0.11926058437686345
2340,0.11926058437686345
2341,0.11926058437686345
2342,0.11926058437686345
2343,0.11926058437686345
2344,0.11926058437686345
2345,0.11926058437686345
2346,0.11926058437686345
2347,0.11926058437686345
2348,0.11926058437686345
2349,0.11926058437686345
2350,0.11926058437686345
2351,0.11926058437686345
2352,0.11926058437686345
2353,0.11926058437686345
2354,0.11926058437686345
2355,0.11926058437686345
2356,0.11926058437686345
2357,0.11926058437686345
2358,0.11926058437686345
2359,0.11926058437686345
2360,0.11926058437686345
2361,0.11926058437686345
2362,0.11926058437686345
2363,0.11926058437686345
2364,0.11926058437686345
2365,0.11926058437686345
2366,0.11926058437686345
2367,0.11926058437686345
2368,0.11926058437686345
2369,0.11926058437686345
2370,0.11926058437686345
2371,0.11926058437686345
2372,0.11926058437686345
2373,0.11926058437686345
2374,0.11926058437686345
2375,0.11926058437686345
2376,0.11926058437686345
2377,0.11926058437686345
2378,0.11926058437686345
2379,0.11926058437686345
2380,0.11926058437686345
2381,0.11926058437686345
2382,0.11926058437686345
2383,0.11926058437686345
2384,0.11926058437686345
2385,0.11926058437686345
2386,0.11926058437686345
2387,0.11926058437686345
2388,0.11926058437686345
2389,0.11926058437686345
2390,0.11926058437686345
2391,0.11926058437686345
2392,0.11926058437686345
2393,0.11926058437686345
2394,0.11926058437686345
2395,0.11926058437686345
2396,0.11926058437686345
2397,0.11926058437686345
2398,0.11926058437686345
2399,0.11926058437686345
2400,0.11926058437686345
2401,0.11926058437686345
2402,0.11926058437686345
2403,0.11926058437686345
2404,0.11926058437686345
2405,0.11926058437686345
2406,0.11926058437686345
2407,0.11926058437686345
2408,0.11926058437686345
2409,0.11926058437686345
2410,0.11926058437686345
2411,0.11926058437686345
2412,0.11926058437686345
2413,0.11926058437686345
2414,0.11926058437686345
2415,0.11926058437686345
2416,0.11926058437686345
2417,0.11926058437686345
2418,0.11926058437686345
2419,0.11926058437686345
2420,0.11926058437686345
2421,0.11926058437686345
2422,0.11926058437686345
2423,0.11926058437686345
2424,0.11926058437686345
2425,0.11926058437686345
2426,0.11926058437686345
2427,0.11926058437686345
2428,0.11926058437686345
2429,0.11926058437686345
2430,0.11926058437686345
2431,0.11926058437686345
2432,0.11926058437686345
2433,0.11926058437686345
2434,0.11926058437686345
2435,0.11926058437686345
2436,0.11926058437686345
2437,0.11926058437686345
2438,0.11926058437686345
2439,0.11926058437686345
2440,0.11926058437686345
2441,0.11926058437686345
2442,0.11926058437686345
2443,0.11926058437686345
2444,0.11926058437686345
2445,0.11926058437686345
2446,0.11926058437686345
2447,0.11926058437686345
2448,0.11926058437686345
2449,0.11926058437686345
2450,0.11926058437686345
2451,0.11926058437686345
2452,0.11926058437686345
2453,0.11926058437686345
2454,0.11926058437686345
2455,0.11926058437686345
2456,0.11926058437686345
2457,0.11926058437686345
2458,0.11926058437686345
2459,0.11926058437686345
2460,0.11926058437686345
2461,0.11926058437686345
2462,0.11926058437686345
2463,0.11926058437686345
2464,0.11926058437686345
2465,0.11926058437686345
2466,0.11926058437686345
2467,0.11926058437686345
2468,0.11926058437686345
2469,0.11926058437686345
2470,0.11926058437686345
2471,0.11926058437686345
2472,0.11926058437686345
2473,0.11926058437686345
2474,0.11926058437686345
2475,0.11926058437686345
2476,0.11926058437686345
2477,0.11926058437686345
2478,0.11926058437686345
2479,0.11926058437686345
2480,0.11926058437686345
2481,0.11926058437686345
2482,0.11926058437686345
2483,0.11926058437686345
2484,0.11926058437686345
2485,0.11926058437686345
2486,0.11926058437686345
2487,0.11926058437686345
2488,0.11926058437686345
2489,0.11926058437686345
2490,0.11926058437686345
2491,0.11926058437686345
2492,0.11926058437686345
2493,0.11926058437686345
2494,0.11926058437686345
2495,0.11926058437686345
2496,0.11926058437686345
2497,0.11926058437686345
2498,0.11926058437686345
2499,0.11926058437686345
2500,0.11926058437686345
2501,0.11926058437686345
2502,0.11926058437686345
2503,0.11926058437686345
2504,0.11926058437686345
2505,0.11926058437686345
2506,0.11926058437686345
2507,0.11926058437686345
2508,0.11926058437686345
2509,0.11926058437686345
2510,0.11926058437686345
2511,0.11926058437686345
2512,0.11926058437686345
2513,0.11926058437686345
2514,0.11926058437686345
2515,0.11926058437686345
2516,0.11926058437686345
2517,0.11926058437686345
2518,0.11926058437686345
2519,0.11926058437686345
2520,0.11926058437686345
2521,0.11926058437686345
2522,0.11926058437686345
2523,0.11926058437686345
2524,0.11926058437686345
2525,0.11926058437686345
2526,0.11926058437686345
2527,0.11926058437686345
2528,0.11926058437686345
2529,0.11926058437686345
2530,0.11926058437686345
2531,0.11926058437686345
2532,0.11926058437686345
2533,0.11926058437686345
2534,0.11926058437686345
2535,0.11926058437686345
2536,0.11926058437686345
2537,0.11926058437686345
2538,0.11926058437686345
2539,0.11926058437686345
2540,0.11926058437686345
2541,0.11926058437686345
2542,0.11926058437686345
2543,0.11926058437686345
2544,0.11926058437686345
2545,0.11926058437686345
2546,0.11926058437686345
2547,0.11926058437686345
2548,0.11926058437686345
2549,0.11926058437686345
2550,0.11926058437686345
2551,0.11926058437686345
2552,0.11926058437686345
2553,0.11926058437686345
2554,0.11926058437686345
2555,0.11926058437686345
2556,0.11926058437686345
2557,0.11926058437686345
2558,0.11926058437686345
2559,0.11926058437686345
2560,0.11926058437686345
2561,0.11926058437686345
2562,0.11926058437686345
2563,0.11926058437686345
2564,0.11926058437686345
2565,0.11926058437686345
2566,0.11926058437686345
2567,0.11926058437686345
2568,0.11926058437686345
2569,0.11926058437686345
2570,0.11926058437686345
2571,0.11926058437686345
2572,0.11926058437686345
2573,0.11926058437686345
2574,0.11926058437686345
2575,0.11926058437686345
2576,0.11926058437686345
2577,0.11926058437686345
2578,0.11926058437686345
2579,0.11926058437686345
2580,0.11926058437686345
2581,0.11926058437686345
2582,0.11926058437686345
2583,0.11926058437686345
2584,0.11926058437686345
2585,0.11926058437686345
2586,0.11926058437686345
2587,0.11926058437686345
2588,0.11926058437686345
2589,0.11926058437686345
2590,0.11926058437686345
2591,0.11926058437686345
2592,0.11926058437686345
2593,0.11926058437686345
2594,0.11926058437686345
2595,0.11926058437686345
2596,0.11926058437686345
2597,0.11926058437686345
2598,0.11926058437686345
2599,0.11926058437686345
2600,0.11926058437686345
2601,0.11926058437686345
2602,0.11926058437686345
2603,0.11926058437686345
2604,0.11926058437686345
2605,0.11926058437686345
2606,0.11926058437686345
2607,0.11926058437686345
2608,0.11926058437686345
2609,0.11926058437686345
2610,0.11926058437686345
2611,0.11926058437686345
2612,0.11926058437686345
2613,0.11926058437686345
2614,0.11926058437686345
2615,0.11926058437686345
2616,0.11926058437686345
2617,0.11926058437686345
2618,0.11926058437686345
2619,0.11926058437686345
2620,0.11926058437686345
2621,0.11926058437686345
2622,0.11926058437686345
2623,0.11926058437686345
2624,0.11926058437686345
2625,0.11926058437686345
2626,0.11926058437686345
2627,0.11926058437686345
2628,0.11926058437686345
2629,0.11926058437686345
2630,0.11926058437686345
2631,0.11926058437686345
2632,0.11926058437686345
2633,0.11926058437686345
2634,0.11926058437686345
2635,0.11926058437686345
2636,0.11926058437686345
2637,0.11926058437686345
2638,0.11926058437686345
2639,0.11926058437686345
2640,0.11926058437686345
2641,0.11926058437686345
2642,0.11926058437686345
2643,0.11926058437686345
2644,0.11926058437686345
2645,0.11926058437686345
2646,0.11926058437686345
2647,0.11926058437686345
2648,0.11926058437686345
2649,0.11926058437686345
2650,0.11926058437686345
2651,0.11926058437686345
2652,0.11926058437686345
2653,0.11926058437686345
2654,0.11926058437686345
2655,0.11926058437686345
2656,0.11926058437686345
2657,0.11926058437686345
2658,0.11926058437686345
2659,0.11926058437686345
2660,0.11926058437686345
2661,0.11926058437686345
2662,0.11926058437686345
2663,0.11926058437686345
2664,0.11926058437686345
2665,0.11926058437686345
2666,0.11926058437686345
2667,0.11926058437686345
2668,0.11926058437686345
2669,0.11926058437686345
2670,0.11926058437686345
2671,0.11926058437686345
2672,0.11926058437686345
2673,0.11926058437686345
2674,0.11926058437686345
2675,0.11926058437686345
2676,0.11926058437686345
2677,0.11926058437686345
2678,0.11926058437686345
2679,0.11926058437686345
2680,0.11926058437686345
2681,0.11926058437686345
2682,0.11926058437686345
2683,0.11926058437686345
2684,0.11926058437686345
2685,0.11926058437686345
2686,0.11926058437686345
2687,0.11926058437686345
2688,0.11926058437686345
2689,0.11926058437686345
2690,0.11926058437686345
2691,0.11926058437686345
2692,0.11926058437686345
2693,0.11926058437686345
2694,0.11926058437686345
2695,0.11926058437686345
2696,0.11926058437686345
2697,0.11926058437686345
2698,0.11926058437686345
2699,0.11926058437686345
2700,0.11926058437686345
2701,0.11926058437686345
2702,0.11926058437686345
2703,0.11926058437686345
2704,0.11926058437686345
2705,0.11926058437686345
2706,0.11926058437686345
2707,0.11926058437686345
2708,0.11926058437686345
2709,0.11926058437686345
2710,0.11926058437686345
2711,0.11926058437686345
2712,0.11926058437686345
2713,0.11926058437686345
2714,0.11926058437686345
2715,0.11926058437686345
2716,0.11926058437686345
2717,0.11926058437686345
2718,0.11926058437686345
2719,0.11926058437686345
2720,0.11926058437686345
2721,0.11926058437686345
2722,0.11926058437686345
2723,0.11926058437686345
2724,0.11926058437686345
2725,0.11926058437686345
2726,0.11926058437686345
2727,0.11926058437686345
2728,0.11926058437686345
2729,0.11926058437686345
2730,0.11926058437686345
2731,0.11926058437686345
2732,0.11926058437686345
2733,0.11926058437686345
2734,0.11926058437686345
2735,0.11926058437686345
2736,0.11926058437686345
2737,0.11926058437686345
2738,0.11926058437686345
2739,0.11926058437686345
2740,0.11926058437686345
2741,0.11926058437686345
2742,0.11926058437686345
2743,0.11926058437686345
2744,0.11926058437686345
2745,0.11926058437686345
2746,0.11926058437686345
2747,0.11926058437686345
2748,0.11926058437686345
2749,0.11926058437686345
2750,0.11926058437686345
2751,0.11926058437686345
2752,0.11926058437686345
2753,0.11926058437686345
2754,0.11926058437686345
2755,0.11926058437686345
2756,0.11926058437686345
2757,0.11926058437686345
2758,0.11926058437686345
2759,0.11926058437686345
2760,0.11926058437686345
2761,0.11926058437686345
2762,0.11926058437686345
2763,0.11926058437686345
2764,0.11926058437686345
2765,0.11926058437686345
2766,0.11926058437686345
2767,0.11926058437686345
2768,0.11926058437686345
2769,0.11926058437686345
2770,0.11926058437686345
2771,0.11926058437686345
2772,0.11926058437686345
2773,0.11926058437686345
2774,0.11926058437686345
2775,0.11926058437686345
2776,0.11926058437686345
2777,0.11926058437686345
2778,0.11926058437686345
2779,0.11926058437686345
2780,0.11926058437686345
2781,0.11926058437686345
2782,0.11926058437686345
2783,0.11926058437686345
2784,0.11926058437686345
2785,0.11926058437686345
2786,0.11926058437686345
2787,0.11926058437686345
2788,0.11926058437686345
2789,0.11926058437686345
2790,0.11926058437686345
2791,0.11926058437686345
2792,0.11926058437686345
2793,0.11926058437686345
2794,0.11926058437686345
2795,0.11926058437686345
